objectid,parentid,title,commonname,class,order,suborder,family,bone_type,item_code,notes,location,subject,cabinet,source,old_code,rights,rightsstatement,type,format,group,display_template,language,object_location,image_small,image_thumb
oc123,,Bos taurus ,Domestic Cattle ,Mammalia,Artiodactyla ,Ruminantia ,Bovidae ,Pelvis ,SC 1350,Specimen is broken in two ,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1350rul.jpg,/objects/small/sc1350rul_sm.jpg,/objects/thumbs/sc1350rul_th.jpg
oc124,,Ovis sp.,Sheep (Ram),Mammalia,Artiodactyla ,Ruminantia ,Bovidae,Horn,SC 2034,,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc2034.jpg,/objects/small/sc2034_sm.jpg,/objects/thumbs/sc2034_th.jpg
oc125,,,Bison or Cattle,Mammalia,Artiodactyla ,Ruminantia ,Bovidae,Horn,SC 2035,,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc2035.jpg,/objects/small/sc2035_sm.jpg,/objects/thumbs/sc2035_th.jpg
oc126,,Alces alces ,European Elk Moose ,Mammalia,Artiodactyla ,Ruminantia ,Cervidae ,Skull ,SC1011,,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1011.jpg,/objects/small/sc1011_sm.jpg,/objects/thumbs/sc1011_th.jpg
oc127,,Odocoileus virginianus ,White-tailed Deer,Mammalia,Artiodactyla ,Ruminantia ,Cervidae ,"Skull, mandible ",SC1012,Anterior part of rostrum (maxilla) broken off on left side ,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1012.jpg,/objects/small/sc1012_sm.jpg,/objects/thumbs/sc1012_th.jpg
oc128,,Odocoileus virginianus ,White-tailed Deer,Mammalia,Artiodactyla ,Ruminantia ,Cervidae ,Vertebrae and Pelvis,SC 2032,,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1032.jpg,/objects/small/sc1032_sm.jpg,/objects/thumbs/sc1032_th.jpg
oc129,,Giraffa,Giraffe,Mammalia,Artiodactyla ,Ruminantia , Giraffidae,Vertebrae,SC 2033,,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1033.jpg,/objects/small/sc1033_sm.jpg,/objects/thumbs/sc1033_th.jpg
oc130,,Ruminantia sp. ,unknown,Mammalia,Artiodactyla ,Ruminantia ,Cervidae or Bovidae,Vertebrae ,SC 1369,Species determination uncertain ,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1369.jpg,/objects/small/sc1369_sm.jpg,/objects/thumbs/sc1369_th.jpg
oc131,,Ruminantia sp. ,unknown,Mammalia,Artiodactyla ,Ruminantia ,Cervidae or Bovidae,Humerus,SC 1358,species determination uncertain ,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1358.jpg,/objects/small/sc1358_sm.jpg,/objects/thumbs/sc1358_th.jpg
oc132,,Ruminantia sp. ,unknown,Mammalia,Artiodactyla ,Ruminantia ,Cervidae or Bovidae,Forelimb Bones ,SC 1359,"Species determination uncertain, specimen includes ulna and radius fused together ",,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1359.jpg,/objects/small/sc1359_sm.jpg,/objects/thumbs/sc1359_th.jpg
oc133,,Steno bredanensis,Rough-toothed Dolphin ,Mammalia,Artiodactyla ,Odontoceti,Delphinidae ,"Skull, mandible ",SC 1015,,,Mammal,,,,,,,,,,,,,
oc134,,Delphinapterus leucas,Beluga Whale,Mammalia,Artiodactyla ,Odontoceti,Monodontidae,"Skull, mandible ",SC 1016,,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1016.jpg,/objects/small/sc1016_sm.jpg,/objects/thumbs/sc1016_th.jpg
oc135,,Delphinapterus leucas,Beluga Whale,Mammalia,Artiodactyla ,Odontoceti,Monodontidae,2x Scapula,SC 1361,,,Mammal,,,,,,Image;StillImage,image/jpg,artifact,artifact_image,,/objects/sc1361.jpg,/objects/small/sc1361_sm.jpg,/objects/thumbs/sc1361_th.jpg
oc136,,Delphinapterus leucas,Beluga Whale,Mammalia,Artiodactyla ,Odontoceti,Monodontidae,Baculum,SC 1362,,,Mammal,,,,,,,,,,,,,
oc137,,Delphinapterus leucas,Beluga Whale,Mammalia,Artiodactyla ,Odontoceti,Monodontidae,Forelimb Bones ,SC 1363,Species determination uncertain,,Mammal,,,,,,,,,,,,,
oc138,,Phocoenoides dalli,Dall's Porpoise,Mammalia,Artiodactyla ,Odontoceti,Phocoenidae,Lumbar Vertebrae,SC 1393,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1393.jpg,/objects/small/sc1393_sm.jpg,/objects/thumbs/sc1393_th.jpg
oc139,,Hippopotamus amphibious ,Hippopotamus ,Mammalia,Artiodactyla ,Whippomorpha,Hippopotamidae ,"skull, mandible ",SC1001 ,,,Mammal,,,,,,,,,,,,,
oc140,,Sus scrofa domesticus,Domestic Pig,Mammalia,Artiodactyla ,Suina ,Suidae,"Skull, mandible ",SC 1076,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1076.jpg,/objects/small/sc1076_sm.jpg,/objects/thumbs/sc1076_th.jpg
oc141,,Sus scrofa ,Wild Boar,Mammalia,Artiodactyla ,Suiformes ,Suidae,Rostrum,SC 1373,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1373.jpg,/objects/small/sc1373_sm.jpg,/objects/thumbs/sc1373_th.jpg
oc142,,Tayassu tajacu ,Collared Peccary ,Mammalia,Artiodactyla ,Suina,Tayassuidae ,Skull ,SC 1033,Skull is bleached ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1033.jpg,/objects/small/sc1033_sm.jpg,/objects/thumbs/sc1033_th.jpg
oc143,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,"Full skeleton, mounted",SC1003,,,Mammal,,,,,,,,,,,,,
oc144,,Canis lupus ,"Gray, Timber Wolf ",Mammalia,Carnivora ,Caniformia ,Canidae ,"Skull, mandible ",SC 1021,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1021.jpg,/objects/small/sc1021_sm.jpg,/objects/thumbs/sc1021_th.jpg
oc145,,Canis lupus familiaris ,Bull Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1030,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1030.jpg,/objects/small/sc1030_sm.jpg,/objects/thumbs/sc1030_th.jpg
oc146,,Canis lupus ,Wolf ,Mammalia,Carnivora ,Caniformia ,Canidae ,"Skull, mandible ",SC 1034,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1034.jpg,/objects/small/sc1034_sm.jpg,/objects/thumbs/sc1034_th.jpg
oc147,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,"Skull, mandible ",SC 1042,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1042.jpg,/objects/small/sc1042_sm.jpg,/objects/thumbs/sc1042_th.jpg
oc148,,Urocyon cinereoargenteus,Gray Fox ,Mammalia,Carnivora ,Caniformia ,Canidae ,"Skull, mandible ",SC 1046,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1046.jpg,/objects/small/sc1046_sm.jpg,/objects/thumbs/sc1046_th.jpg
oc149,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1048,Skull cap sawed off ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1048.jpg,/objects/small/sc1048_sm.jpg,/objects/thumbs/sc1048_th.jpg
oc150,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1052,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1052.jpg,/objects/small/sc1052_sm.jpg,/objects/thumbs/sc1052_th.jpg
oc151,,Urocyon cinereoargenteus,Gray Fox ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1056,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1056.jpg,/objects/small/sc1056_sm.jpg,/objects/thumbs/sc1056_th.jpg
oc152,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1060,Left zygomatic process and left front part of rostrum broken ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1060.jpg,/objects/small/sc1060_sm.jpg,/objects/thumbs/sc1060_th.jpg
oc153,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull,SC 1061,Rostrum broken ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1061.jpg,/objects/small/sc1061_sm.jpg,/objects/thumbs/sc1061_th.jpg
oc154,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1071,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1071.jpg,/objects/small/sc1071_sm.jpg,/objects/thumbs/sc1071_th.jpg
oc155,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1077,Skull sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1077.jpg,/objects/small/sc1077_sm.jpg,/objects/thumbs/sc1077_th.jpg
oc156,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1078,Skull sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1078.jpg,/objects/small/sc1078_sm.jpg,/objects/thumbs/sc1078_th.jpg
oc157,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull ,SC 1079,Skull sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1079.jpg,/objects/small/sc1079_sm.jpg,/objects/thumbs/sc1079_th.jpg
oc158,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull Bones ,SC 1382,Specimen includes posterior skull bones ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1382r.jpg,/objects/small/sc1382r_sm.jpg,/objects/thumbs/sc1382r_th.jpg
oc159,,Canis lupus familiaris ,Domestic Dog ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull Bones ,SC 1383,Specimen includes posterior skull bones ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1383.jpg,/objects/small/sc1383_sm.jpg,/objects/thumbs/sc1383_th.jpg
oc160,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull Bones ,SC 1384,Specimen includes anterior skull bones sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1384.jpg,/objects/small/sc1384_sm.jpg,/objects/thumbs/sc1384_th.jpg
oc161,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull Bones ,SC 1385,Specimen includes anterior skull bones sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1385.jpg,/objects/small/sc1385_sm.jpg,/objects/thumbs/sc1385_th.jpg
oc162,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Skull Bones ,SC 1386,"Specimen includes frontal, nasal bones and cheek teeth ",,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1386.jpg,/objects/small/sc1386_sm.jpg,/objects/thumbs/sc1386_th.jpg
oc163,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Canidae ,Mandible ,SC 1387,Specimen Broken ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1387.jpg,/objects/small/sc1387_sm.jpg,/objects/thumbs/sc1387_th.jpg
oc164,,Canis lupus ,"Gray, Timber Wolf ",Mammalia,Carnivora ,Caniformia ,Canidae ,Mandible ,SC 1391,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1391.jpg,/objects/small/sc1391_sm.jpg,/objects/thumbs/sc1391_th.jpg
oc165,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Caniformia ,Skull ,SC 1054,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1054.jpg,/objects/small/sc1054_sm.jpg,/objects/thumbs/sc1054_th.jpg
oc166,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Caniformia ,Skull ,SC 1055,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1055.jpg,/objects/small/sc1055_sm.jpg,/objects/thumbs/sc1055_th.jpg
oc167,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Caniformia ,Skull ,SC 1057,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1057.jpg,/objects/small/sc1057_sm.jpg,/objects/thumbs/sc1057_th.jpg
oc168,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Caniformia ,Skull ,SC 1058,Zygomatic processes broken ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1058.jpg,/objects/small/sc1058_sm.jpg,/objects/thumbs/sc1058_th.jpg
oc169,,Canis latrans,Coyote ,Mammalia,Carnivora ,Caniformia ,Caniformia ,Skull ,SC 1059,Zygomatic processes and front portion of rostrum broken ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1059.jpg,/objects/small/sc1059_sm.jpg,/objects/thumbs/sc1059_th.jpg
oc170,,Panthera leo or Panthera tigris ,Lion or Tiger,Mammalia,Carnivora ,Feliformia ,Felidae ,"Mounted skull, mandible ",SC 1014,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,,,
oc171,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,"Full skeleton, mounted",SC 1023,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,,,
oc172,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,"Mounted skeleton, no skull or mandible ",SC 1024,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1024f.jpg,/objects/small/sc1024f_sm.jpg,/objects/thumbs/sc1024f_th.jpg
oc173,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,"Monted skeleton, no skull or mandible ",SC 1025,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1025f.jpg,/objects/small/sc1025f_sm.jpg,/objects/thumbs/sc1025f_th.jpg
oc174,,Panthera onca ,Jaguar ,Mammalia,Carnivora ,Feliformia ,Felidae ,Skull,SC 1032,Skull cap has been removed. species determination uncertain ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1032.jpg,/objects/small/sc1032_sm.jpg,/objects/thumbs/sc1032_th.jpg
oc175,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,"Skull, mandible ",SC 1047,skull and mandilbe go together with specimen #1024 (mounted skeleton) ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1047.jpg,/objects/small/sc1047_sm.jpg,/objects/thumbs/sc1047_th.jpg
oc176,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,"Skull, mandible ",SC 1072,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1072f.jpg,/objects/small/sc1072f_sm.jpg,/objects/thumbs/sc1072f_th.jpg
oc177,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Skull ,SC 1073,Skull sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1073f.jpg,/objects/small/sc1073f_sm.jpg,/objects/thumbs/sc1073f_th.jpg
oc178,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Skull ,SC 1074,Skull sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1074f.jpg,/objects/small/sc1074f_sm.jpg,/objects/thumbs/sc1074f_th.jpg
oc179,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Full Skeleton ,SC 1374,Skeleton disarticulated,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,,,
oc180,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Skull ,SC 1377,Skull sawed in half ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1377f.jpg,/objects/small/sc1377f_sm.jpg,/objects/thumbs/sc1377f_th.jpg
oc181,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Skull Bones ,SC 1378,Specimen includes rostrum ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1378.jpg,/objects/small/sc1378_sm.jpg,/objects/thumbs/sc1378_th.jpg
oc182,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Skull Bones ,SC 1379,"Specimen includes half of skull, posterior skull bones ",,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1379f.jpg,/objects/small/sc1379f_sm.jpg,/objects/thumbs/sc1379f_th.jpg
oc183,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Skull Bones ,SC 1380,Specimen includes posterior skull bones ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1380.jpg,/objects/small/sc1380_sm.jpg,/objects/thumbs/sc1380_th.jpg
oc184,,Felis catus ,Domestic Cat ,Mammalia,Carnivora ,Feliformia ,Felidae ,Mandible ,SC 1381,Specimen broke in two ,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1381.jpg,/objects/small/sc1381_sm.jpg,/objects/thumbs/sc1381_th.jpg
oc185,,Mephitis mephitis,Striped Skunk ,Mammalia,Carnivora ,Caniformia,Mephitadae ,"Skull, mandible ",SC 1082,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1082.jpg,/objects/small/sc1082_sm.jpg,/objects/thumbs/sc1082_th.jpg
oc186,,Martes americana,American Marten,Mammalia,Carnivora ,Caniformia,Mustelidae ,"Skull, mandible ",SC 1081,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1081.jpg,/objects/small/sc1081_sm.jpg,/objects/thumbs/sc1081_th.jpg
oc187,,Enhydra lutris ,Sea Otter,Mammalia,Carnivora ,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1031,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1031.jpg,/objects/small/sc1031_sm.jpg,/objects/thumbs/sc1031_th.jpg
oc188,,Lutra canadensis,River Otter,Mammalia,Carnivora ,Caniformia,Mustelidae ,Skull ,SC 1063,,,Mammal,,,,,,,image/jpg,artifact,artifact_image,,/objects/sc1063.jpg,/objects/small/sc1063_sm.jpg,/objects/thumbs/sc1063_th.jpg