objectid,title,commonname,class,order,suborder,family,bone-type,item-code,Notes,location,subject,source,old_code,rights,rightsstatement,type,format,group,display_template,format,language,object_location,image_small,image_thumb,latitude,longitude
,Hylocichla mustelina,Wood Thrush ,Aves,Passeriformes,Passeri,Turdidae,Complete Skeleton ,SC 2011,"Collected: May 2006, Location: Swarthmore PA, Gender: Male",,Bird,,,,,,,,,,,,,,,
,Spinus tristis,American Goldfinch,Aves,Passeriformes,Passeri,Fringillidae,Complete Skeleton ,SC 2012,"Collected: November 22 2005, Location: Swarthmore PA, Gender: Female",,Bird,,,,,,,,,,,,,,,
,Corthylio calendula,Ruby-Crowned Kinglet ,Aves,Passeriformes,Passeri,Regulidae,Complete Skeleton ,SC 2013,"Collected: October 15 2006, Location: Swarthmore PA, ",,Bird,,,,,,,,,,,,,,,
,Setophaga americana,Northern Parula ,Aves,Passeriformes,Passeri,Parulidae,Complete Skeleton ,SC 2014,"Collected: September 21 2004, Location: Swarthmore, PA, Gender: Male",,Bird,,,,,,,,,,,,,,,
,,Whale,Mammalia,Artiodactyla,Cetartiodactyl,,Vertebrae Pieces,SC 2031,Species determination uncertain ,,Marine,,,,,,,,,,,,,,,
,,Whale,Mammalia,Artiodactyla,Cetartiodactyl,,Vertebrae ,SC 1370,Species determination uncertain ,,Marine,,,,,,,,,,,,,,,
,,Whale,Mammalia,Artiodactyla,Cetartiodactyl,,3 Otic,SC 2036,Species determination uncertain ,,Marine,,,,,,,,,,,,,,,
,Antilocapra americana,Pronghorn,Mammalia,Artiodactyla,Ruminantia ,Antilocapridae,Forelimb Bones ,SC 1353,Species determination uncertain ,,Land,,,,,,,,,,,,,,,
,Antilocapra americana,Pronghorn,Mammalia,Artiodactyla,Ruminantia ,Antilocapridae,Forelimb Bones ,SC 1354,"Species determination uncertain, specimen includes scapula ",,Land,,,,,,,,,,,,,,,
,Antilocapra americana,Pronghorn ,Mammalia,Artiodactyla,Ruminantia ,Antilocapridae,Hindlimb Bones ,SC 1355,Species determination uncertain ,,Land,,,,,,,,,,,,,,,
,,,Mammalia,Artiodactyla,Ruminantia,Bovidae,Mandible ,SC 1390,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Euceratherium collinum,Extinct Shrub-ox,Mammalia,Artiodactyla,Ruminantia,Bovidae,Mandible Piece,SC 2030,"""Utceratherium occidentale of Leidy"" written on bone. 10/22/1900. Species identification unknown",,,,,,,,,,,,,,,,,
,Rupicapra rupicapra ,Chamois (goat) ,Mammalia,Artiodactyla,Ruminantia ,Bovidae ,"Full skeleton, mounted",SC 1002 ,,,,,,,,,,,,,,,,,,
,Bos taurus ,Domestic Cattle ,Mammalia,Artiodactyla,Ruminantia ,Bovidae ,"Skull, mandible ",SC 1009,,,,,,,,,,,,,,,,,,
,Capra hircus ,Domestic Goat ,Mammalia,Artiodactyla,Ruminantia ,Bovidae ,Skull ,SC 1018,"Donated by Joaquin Feliciano, as found in field ",,,,,,,,,,,,,,,,,
,Ovis aries ,Domestic Sheep ,Mammalia,Artiodactyla,Ruminantia ,Bovidae ,"Skull, mandible ",SC 1019,,,,,,,,,,,,,,,,,,
,Ovis aries ,Domestic Sheelp ,Mammalia,Artiodactyla,Ruminantia ,Bovidae ,Skull ,SC 1041,"Skull sawed in half, painetd to indicate different skull bones ",,,,,,,,,,,,,,,,,
,Bos taurus ,Domestic Cattle ,Mammalia,Artiodactyla,Ruminantia ,Bovidae ,Scapula ,SC 1349,,,,,,,,,,,,,,,,,,
,Bos taurus ,Domestic Cattle ,Mammalia,Artiodactyla,Ruminantia ,Bovidae ,Pelvis ,SC 1350,Specimen is broken in two ,,,,,,,,,,,,,,,,,
,Ovis sp.,Sheep (Ram),Mammalia,Artiodactyla,Ruminantia ,Bovidae,Horn,SC 2034,Male ,,,,,,,,,,,,,,,,,
,,Bison or Cattle,Mammalia,Artiodactyla,Ruminantia ,Bovidae,Horn,SC 2035,,,,,,,,,,,,,,,,,,
,Alces alces ,(European Elk) Moose ,Mammalia,Artiodactyla,Ruminantia ,Cervidae ,Skull ,SC1011,,,,,,,,,,,,,,,,,,
,Odocoileus virginianus ,White-tailed Deer,Mammalia,Artiodactyla,Ruminantia ,Cervidae ,"Skull, mandible ",SC1012,Anterior part of rostrum (maxilla) broken off on left side ,,,,,,,,,,,,,,,,,
,Odocoileus virginianus ,White-tailed Deer,Mammalia,Artiodactyla,Ruminantia ,Cervidae ,Vertebrae and Pelvis,SC 2032,Vertebrae and Pelvis are articulated. Spine is broke in 2 pieces.  Species determination uncertain,,,,,,,,,,,,,,,,,
,Giraffa,Giraffe,Mammalia,Artiodactyla,Ruminantia , Giraffidae,Vertebrae,SC 2033,,,,,,,,,,,,,,,,,,
,,,Mammalia,Artiodactyla,Ruminantia ,Cervidae or Bovidae,Vertebrae ,SC 1369,Species determination uncertain ,,,,,,,,,,,,,,,,,
,,,Mammalia,Artiodactyla,Ruminantia ,Cervidae or Bovidae,Humerus,SC 1358,species determination uncertain ,,,,,,,,,,,,,,,,,
,,,Mammalia,Artiodactyla,Ruminantia ,Cervidae or Bovidae,Forelimb Bones ,SC 1359,"Species determination uncertain, specimen includes ulna and radius fused together ",,,,,,,,,,,,,,,,,
,Steno bredanensis,Rough-toothed Dolphin ,Mammalia,Artiodactyla,Odontoceti,Delphinidae ,"Skull, mandible ",SC 1015,,,,,,,,,,,,,,,,,,
,Delphinapterus leucas,Beluga Whale,Mammalia,Artiodactyla,Odontoceti,Monodontidae,"Skull, mandible ",SC 1016,,,,,,,,,,,,,,,,,,
,Delphinapterus (leucus),(Beluga) Whale,Mammalia,Artiodactyla,(Odontoceti),Monodontidae,2x Scapula,SC 1361,,,,,,,,,,,,,,,,,,
,Delphinapterus (leucus),(Beluga) Whale,Mammalia,Artiodactyla,(Odontoceti),Monodontidae,Baculum,SC 1362,,,,,,,,,,,,,,,,,,
,Delphinapterus (leucus),(Beluga) Whale,Mammalia,Artiodactyla,(Odontoceti),Monodontidae,Forelimb Bones ,SC 1363,Missing 3 mandibles. Species determination uncertain,,,,,,,,,,,,,,,,,
,Phocoenoides dalli,Dall's Porpoise,Mammalia,Artiodactyla,(Odontoceti),Phocoenidae,Lumbar Vertebrae,SC 1393,,,,,,,,,,,,,,,,,,
,Hippopotamus amphibious ,Hippopotamus ,Mammalia,Artiodactyla,Whippomorpha,Hippopotamidae ,"skull, mandible ",SC1001 ,,,,,,,,,,,,,,,,,,
,Sus scrofa (domesticus),Domestic Pig,Mammalia,Artiodactyla,Suina ,Suidae,"Skull, mandible ",SC 1076,,,,,,,,,,,,,,,,,,
,Sus scrofa ,Wild Boar,Mammalia,Artiodactyla,Suiformes ,Suidae,Rostrum,SC 1373,"Named Guts, killed 15 dogs ",,,,,,,,,,,,,,,,,
,Tayassu tajacu ,Collared Peccary ,Mammalia,Artiodactyla,Suina,Tayassuidae ,Skull ,SC 1033,Skull is bleached ,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,"Full skeleton, mounted",SC1003,,,,,,,,,,,,,,,,,,
,Canis lupus ,"Gray, Timber Wolf ",Mammalia,Carnivora,Caniformia ,Canidae ,"Skull, mandible ",SC 1021,,,,,,,,,,,,,,,,,,
,Canis lupus familiaris ,Bull Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1030,,,,,,,,,,,,,,,,,,
,Canis lupus ,Wolf ,Mammalia,Carnivora,Caniformia ,Canidae ,"Skull, mandible ",SC 1034,,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,"Skull, mandible ",SC 1042,,,,,,,,,,,,,,,,,,
,Urocyon cinereoargenteus,Gray Fox ,Mammalia,Carnivora,Caniformia ,Canidae ,"Skull, mandible ",SC 1046,,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1048,Skull cap sawed off ,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1052,,,,,,,,,,,,,,,,,,
,Urocyon cinereoargenteus,Gray Fox ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1056,,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1060,Left zygomatic process and left front part of rostrum broken ,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull,SC 1061,Rostrum broken ,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1071,,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1077,Skull sawed in half ,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1078,Skull sawed in half ,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull ,SC 1079,Skull sawed in half ,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull Bones ,SC 1382,Specimen includes posterior skull bones ,,,,,,,,,,,,,,,,,
,Canis (lupus) familiaris ,Domestic Dog ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull Bones ,SC 1383,Specimen includes posterior skull bones ,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull Bones ,SC 1384,Specimen includes anterior skull bones sawed in half ,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull Bones ,SC 1385,Specimen includes anterior skull bones sawed in half ,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Skull Bones ,SC 1386,"Specimen includes frontal, nasal bones and cheek teeth ",,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Canidae ,Mandible ,SC 1387,Specimen Broken ,,,,,,,,,,,,,,,,,
,Canis lupus ,"Gray, Timber Wolf ",Mammalia,Carnivora,Caniformia ,Canidae ,Mandible ,SC 1391,,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Caniformia ,Skull ,SC 1054,,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Caniformia ,Skull ,SC 1055,,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Caniformia ,Skull ,SC 1057,,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Caniformia ,Skull ,SC 1058,Zygomatic processes broken ,,,,,,,,,,,,,,,,,
,Canis latrans,Coyote ,Mammalia,Carnivora,Caniformia ,Caniformia ,Skull ,SC 1059,Zygomatic processes and front portion of rostrum broken ,,,,,,,,,,,,,,,,,
,Panthera leo or Panthera tigris ,Lion or Tiger,Mammalia,Carnivora,Feliformia ,Felidae ,"Mounted skull, mandible ",SC1014,,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,"Full skeleton, mounted",SC 1023,,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,"Mounted skeleton, no skull or mandible ",SC 1024,Skeleton goes together with specimen #1047? -- Skull and mandible ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,"Monted skeleton, no skull or mandible ",SC 1025,,,,,,,,,,,,,,,,,,
,(Panthera) onca ,Jaguar ,Mammalia,Carnivora,Feliformia ,Felidae ,Skull,SC 1032,Skull cap has been removed. species determination uncertain ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,"Skull, mandible ",SC 1047,skull and mandilbe go together with specimen #1024 (mounted skeleton) ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,"Skull, mandible ",SC 1072,,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Skull ,SC 1073,Skull sawed in half ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Skull ,SC 1074,Skull sawed in half ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Full Skeleton ,SC 1374,Skeleton disarticulated,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Skull ,SC 1377,Skull sawed in half ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Skull Bones ,SC 1378,Specimen includes rostrum ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Skull Bones ,SC 1379,"Specimen includes half of skull, posterior skull bones ",,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Skull Bones ,SC 1380,Specimen includes posterior skull bones ,,,,,,,,,,,,,,,,,
,Felis catus ,Domestic Cat ,Mammalia,Carnivora,Feliformia ,Felidae ,Mandible ,SC 1381,Specimen broke in two ,,,,,,,,,,,,,,,,,
,Mephitis mephitis,Striped Skunk ,Mammalia,Carnivora,Caniformia,Mephitadae ,"Skull, mandible ",SC 1082,,,,,,,,,,,,,,,,,,
,Martes americana,American Marten,Mammalia,Carnivora,Caniformia,Mustelidae ,"Skull, mandible ",SC 1081,,,,,,,,,,,,,,,,,,
,Enhydra lutris ,Sea Otter,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1031,,,,,,,,,,,,,,,,,,
,Lutra canadensis,River Otter,Mammalia,Carnivora,Caniformia,Mustelidae ,Skull ,SC 1063,,,,,,,,,,,,,,,,,,
,(Neogale) vison ,American Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Full skeleton, mounted",SC 1026,In glass casing ,,,,,,,,,,,,,,,,,
,(Neogale) vison ,American Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Full skeleton, mounted",SC 1027,In glass casing ,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1050,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1110,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1111,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1112,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1113,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1114,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1115,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1116,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1117,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1118,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1119,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1120,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1121,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,Skull,SC 1122,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1123,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1124,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1125,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1126,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1127,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1128,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,Skull,SC 1129,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,Skull,SC 1130,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1131,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,Skull ,SC 1132,,,,,,,,,,,,,,,,,,
,Mustela vison ,(American) Mink ,Mammalia,Carnivora,Caniformia ,Mustelidae ,"Skull, mandible ",SC 1133,,,,,,,,,,,,,,,,,,
,Odobenus rosmarus ,Walrus ,Mammalia,Carnivora,Caniformia ,Odobenidae,"Skull, mandible ",SC1013,,,,,,,,,,,,,,,,,,
,Eumetopias jubatus ,(Steller) Sea Lion,Mammalia,Carnivora,Caniformia ,Otariidae,Humerus ,SC 1357,,,,,,,,,,,,,,,,,,
,Phoca vitulina ,Harbor Seal ,Mammalia,Carnivora,Caniformia ,Phocidae    Subfamily: Phocinae,"Mounted Skeleton, no skull, mandible ",SC 1008,Left forlimb disarticulated from skeleton (how? decomposition?)  ,,,,,,,,,,,,,,,,,
,Procyon lotor ,Raccoon ,Mammalia,Carnivora,Caniformia ,Procyonidae ,"Skull, mandible ",SC 1044,,,,,,,,,,,,,,,,,,
,Nasua narica ,White-nosed Coati ,Mammalia,Carnivora,Caniformia,Procyonidae ,Skull ,SC 1053,,,,,,,,,,,,,,,,,,
,Ursus Americanus ,American Black Bear ,Mammalia,Carnivora,Caniformia ,Ursidae ,"Skull, mandible ",SC 1020,,,,,,,,,,,,,,,,,,
,Ursus Americanus ,American Black Bear ,Mammalia,Carnivora,Caniformia ,Ursidae ,"Skull, mandible ",SC 1028,,,,,,,,,,,,,,,,,,
,Ursus Americanus ,American Black Bear ,Mammalia,Carnivora,Caniformia ,Ursidae ,"Skull, mandible ",SC 1029,,,,,,,,,,,,,,,,,,
,Ursus maritimus ,Polar Bear ,Mammalia,Carnivora,Caniformia ,Ursidae ,Mounted Foot Bones ,SC 1346,Specimen is of forelimb paw,,,,,,,,,,,,,,,,,
,Ursus maritimus ,Polar Bear ,Mammalia,Carnivora,Caniformia ,Ursidae ,Mounted Foot Bones ,SC 1347,Specimen is of hindlimb paw,,,,,,,,,,,,,,,,,
,Ursus americanus ,American Black Bear ,Mammalia,Carnivora,Caniformia ,Ursidae ,Scapula ,SC 1348,,,,,,,,,,,,,,,,,,
,,,Mammalia,Carnivora,Caniformia ,,Mandible ,SC 1392,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Lasiurus borealis,Red Bat ,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1163,,,,,,,,,,,,,,,,,,
,Eptesicus fuscus,Big Brown Bat,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1164,,,,,,,,,,,,,,,,,,
