objectid,title,commonname,class,order,suborder,family,bone-type,item-code,Notes,location,subject,source,old_code,rights,rightsstatement,type,format,group,display_template,format,language,object_location,image_small,image_thumb,latitude,longitude
,Myotis lucifugus ,Little Brown Bat ,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1165,Male Specimen 12/3/1949,,,,,,,,,,,,,,,,,
,Myotis lucifugus ,Little Brown Bat ,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1166,,,,,,,,,,,,,,,,,,
,Myotis lucifugus ,Little Brown Bat ,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1167,,,,,,,,,,,,,,,,,,
,Myotis lucifugus ,Little Brown Bat ,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1168,,,,,,,,,,,,,,,,,,
,Myotis lucifugus ,Little Brown Bat ,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1169,,,,,,,,,,,,,,,,,,
,Myotis lucifugus ,Little Brown Bat ,Mammalia,Chiroptera,(Yangochiroptera) ,Vespertilionidae,"Skull, mandible ",SC 1170,Mandible broken ,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,Skull ,SC 1045,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,"Skull, mandible ",SC 1065,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,Skull ,SC 1066,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,"Skull, mandible ",SC 1067,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,Skull,SC 1068,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,"Skull, mandible ",SC 1069,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,"Skull, mandible ",SC 1083,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,Mandible ,SC 1388,,,,,,,,,,,,,,,,,,
,Didelphis virginiana ,(North American)  Opossum ,Mammalia,Didelphimorphia,N/A,Didelphidae ,Mandible ,SC 1389,,,,,,,,,,,,,,,,,,
,Wallabia ,Wallaby ,Mammalia,Didelphimorphia,Macropodiformes,Macropodidae,Skull ,SC 1075,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1140,,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1141,,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1142,,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1143,Male specimen ,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1144,Found in Crum Meadow ,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1145,"Female specimen, 03/10/1961",,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1146,Male specimen 1961,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1147,Male specimen found behind Martin. Dec. 7,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1148,Male specimen ,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1149,03/07/1961,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1150,,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1151,,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1152,,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1153,Skull broken ,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1154,Skull broken ,,,,,,,,,,,,,,,,,
,Blarina brevicauda,Short-tailed Shrew ,Mammalia,Eulipotyphla,Erinaceota,Sorcidae ,"Skull, mandible ",SC 1155,"Skull, mandible broken ",,,,,,,,,,,,,,,,,
,Sorex nanus,Dwarf Shrew ,Mammalia,Eulipotyphla,Erinaceota,Soricidae ,"Skull, mandible ",SC 1156,Mandible Broken,,,,,,,,,,,,,,,,,
,Sorex cinerus ,(Cinereus) shrew,Mammalia,Eulipotyphla,Erinaceota,Soricidae ,"Skull, mandible ",SC 1157,,,,,,,,,,,,,,,,,,
,Sorex cinerus ,(Cinereus) shrew,Mammalia,Eulipotyphla,Erinaceota,Soricidae ,"Skull, mandible ",SC 1158,,,,,,,,,,,,,,,,,,
,Sorex cinerus ,(Cinereus) shrew,Mammalia,Eulipotyphla,Erinaceota,Soricidae ,"Skull, mandible ",SC 1159,,,,,,,,,,,,,,,,,,
,Sorex cinerus ,(Cinereus) shrew,Mammalia,Eulipotyphla,Erinaceota,Soricidae ,"Skull, mandible ",SC 1160,,,,,,,,,,,,,,,,,,
,Sorex cinerus ,(Cinereus) shrew,Mammalia,Eulipotyphla,Erinaceota,Soricidae ,"Skull, mandible ",SC 1161,,,,,,,,,,,,,,,,,,
,Sorex cinerus ,(Cinereus) shrew,Mammalia,Eulipotyphla,Erinaceota,Soricidae ,"Skull, mandible ",SC 1162,Skull Broken,,,,,,,,,,,,,,,,,
,Scalopus aquaticus,Eastern Mole,Mammalia,Eulipotyphla,Erinaceota,Talpidae,"Skull, mandible ",SC 1138,,,,,,,,,,,,,,,,,,
,Scalopus aquaticus,Eastern Mole,Mammalia,Eulipotyphla,Erinaceota,Talpidae,Skull ,SC 1139,,,,,,,,,,,,,,,,,,
,Sylvilagus transitionalis ,New England Cottontail ,Mammalia,Lagomorpha,N/A,Leporidae,"Skull, mandible ",SC 1051,,,,,,,,,,,,,,,,,,
,Sylvilagus transitionalis ,New England Cottontail ,Mammalia,Lagomorpha,N/A,Leporidae,"Skull, mandible ",SC 1097,,,,,,,,,,,,,,,,,,
,Sylvilagus transitionalis ,New England Cottontail ,Mammalia,Lagomorpha,N/A,Leporidae,"Skull, mandible ",SC 1098,,,,,,,,,,,,,,,,,,
,Sylvilagus transitionalis ,New England Cottontail ,Mammalia,Lagomorpha,N/A,Leporidae,"Skull, mandible ",SC 1099,,,,,,,,,,,,,,,,,,
,Sylvilagus transitionalis ,New England Cottontail ,Mammalia,Lagomorpha,N/A,Leporidae,"Skull, mandible ",SC 1100,,,,,,,,,,,,,,,,,,
,Sylvilagus transitionalis ,New England Cottontail ,Mammalia,Lagomorpha,N/A,Leporidae,"Skull, mandible ",SC 1101,,,,,,,,,,,,,,,,,,
,Lepus townsendii,White-tailed Jack Rabbit ,Mammalia,Lagomorpha,N/A,Leporidae,Skull ,SC 1102,Occipital region broken,,,,,,,,,,,,,,,,,
,Tachyglossus aculeatus ,Short-Beaked Echidna ,Mammalia,Monotremata,N/A ,Tachyglossidae,"Full skeleton, mounted",SC 1022,In glass casing ,,,,,,,,,,,,,,,,,
,Equus caballus ,Domestic Horse ,Mammalia,Perissodactyla,N/A,Equidae ,"Skull, mandible ",SC1010,,,,,,,,,,,,,,,,,,
,Equus caballus ,Domestic Horse ,Mammalia,Perissodactyla,N/A,Equidae ,Mounted Limb Bones ,SC 1351,"Specimen includes forelimb bones, including scapula ",,,,,,,,,,,,,,,,,
,Equus caballus ,Domestic Horse ,Mammalia,Perissodactyla,N/A,Equidae ,Mounted Limb Bones ,SC 1352,Specimen includes hindlimb bones ,,,,,,,,,,,,,,,,,
,Equus caballus ,Domestic Horse ,Mammalia,Perissodactyla,N/A,Equidae ,Humerus,SC 1356,,,,,,,,,,,,,,,,,,
,Equus caballus ,Domestic Horse ,Mammalia,Perissodactyla,N/A,Equidae ,Forelimb Bones ,SC 1360,Specimen includes ulna and radius fused together,,,,,,,,,,,,,,,,,
,Equus caballus ,Domestic Horse ,Mammalia,Perissodactyla,N/A,Equidae ,Vertebrae ,SC 1367,,,,,,,,,,,,,,,,,,
,Equus caballus ,Domestic Horse ,Mammalia,Perissodactyla,N/A,Equidae ,Sacrum,SC 1368,,,,,,,,,,,,,,,,,,
,Pan troglodytes,Chimpanzee ,Mammalia,Primates,Halporhini,Hominidae,"Mounted skull, mandible ",SC 1035,Species determineation uncertain. Species of animal is quite young ,,,,,,,,,,,,,,,,,
,Pan troglodytes,Chimpanzee ,Mammalia,Primates,(Halporrhini) ,Hominidae),Mandible ,SC 1344,"species determination is uncertain, specimen is of a young animal ",,,,,,,,,,,,,,,,,
,Pongo pygmaeus ,Orangutan ,Mammalia,Primates,(Halporrhini) ,Hominidae) ,Mounted Hand Bones ,SC 1345,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Hylobates sp,Gibbons ,Mammalia,Primates,Haplorhini,Hylobatidae,"mounted skeleton, no skull or mandible ",SC1004,,,,,,,,,,,,,,,,,,
,Macaca mulatta,Rhesus Monkey,Mammalia,Primates,Halporrhini,Cercopithecidae,"Skull, mandible ",SC 2039,,,,,,,,,,,,,,,,,,
,,Monkey,Mammalia,Primates,Halporrhini,,Skull ,SC 2040,Broken,,,,,,,,,,,,,,,,,
,,Monkey,Mammalia,Primates,Halporrhini,,"Skull, mandible ",SC 2041,,,,,,,,,,,,,,,,,,
,,Monkey,Mammalia,Primates,Halporrhini,,mandible,SC 2042,,,,,,,,,,,,,,,,,,
,,Monkey,Mammalia,Primates,Halporrhini,,Disarticulated Skull,SC 2043,Missing mandible,,,,,,,,,,,,,,,,,
,Elephas Maximus or Loxodonta,Asian Elephant or African Elephant,Mammalia,Proboscidea,(Elephanteformes),Elephantidae,Tusk ,SC 1394,Species determination uncertain ,,,,,,,,,,,,,,,,,
,Elephas Maximus or Loxodonta,Asian Elephant or African Elephant,Mammalia,Proboscidea,(Elephanteformes),Elephantidae,Tusk ,SC 1395,Species determination uncertain ,,,,,,,,,,,,,,,,,
,(Mammut) americanum ,Mastodon ,Mammalia,Proboscidea,N/A,Mammutidae),Tooth ,SC 1396,,,,,,,,,,,,,,,,,,
,Castor canadensis,American Beaver ,Mammalia,Rodentia,Castorimorpha,Castoridae ,"Skull, mandible ",SC 1036,,,,,,,,,,,,,,,,,,
,Castor canadensis ,(American) Beaver ,Mammalia,Rodentia,Castorimorpha,Castoridae ,Skull ,SC 1064,,,,,,,,,,,,,,,,,,
,Castor canadensis ,(American) Beaver ,Mammalia,Rodentia,(Castorimorpha),Castoridae ,Mandible ,SC 1090,,,,,,,,,,,,,,,,,,
,Castor canadensis ,(American) Beaver ,Mammalia,Rodentia,(Castorimorpha),Castoridae ,Mandible ,SC 1096,,,,,,,,,,,,,,,,,,
,Castor canadensis ,(American) Beaver ,Mammalia,Rodentia,(Castorimorpha),Castoridae ,"Spinal column, pelvis",SC 1364,Vertabrae are articulated to pelvis bones ,,,,,,,,,,,,,,,,,
,Castor canadensis ,(American) Beaver ,Mammalia,Rodentia,(Castorimorpha),Castoridae ,Femur,SC 1365,,,,,,,,,,,,,,,,,,
,Hydrochoerus hydrochaeris,Capybara ,Mammalia,Rodentia,Hystricomorpha ,Caviidae,"Skull, mandible ",SC 1037,,,,,,,,,,,,,,,,,,
,Neotoma floridana ,(Eastern) Wood rat ,Mammalia,Rodentia,Myomorpha,Cricetidae,"Full skeleton, mounted",SC 1039,,,,,,,,,,,,,,,,,,
,Neotoma floridana ,(Eastern) Wood rat ,Mammalia,Rodentia,Myomorpha ,Cricetidae,"Full skeleton, mounted",SC 1040,,,,,,,,,,,,,,,,,,
,Ondatra zibethicus ,Muskrat,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1091,,,,,,,,,,,,,,,,,,
,Ondatra zibethicus ,Muskrat,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1092,,,,,,,,,,,,,,,,,,
,Ondatra zibethicus ,Muskrat,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1093,,,,,,,,,,,,,,,,,,
,Ondatra zibethicus ,Muskrat,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1094,,,,,,,,,,,,,,,,,,
,Ondatra zibethicus ,Muskrat,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1095,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1183,Male specimen ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1184,"Male specimen, Collected 8/26/1947",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1185,"Male specimen, Collected 11/01/1949",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1186,"Female specimen caught behind Martin, Collected 11/20/1949",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1187,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1188,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1189,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1190,Skull broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1191,Collected 3/3/1961,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1192,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1193,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1194,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1195,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1196,Skull broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1197,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1198,Collected 3/4/1961,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1199,Mandible Broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1200,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1201,"Skull broken, Collected 3/4/19/61",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1202,Skull broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1203,"Male specimen caught in Crum meadow, Collected 11/13/1949",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1204,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull,SC 1205,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1206,Mandible broken ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull  ,SC 1207,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1208,,,,,,,,,,,,,,,,,,
,Neotoma floridana,Eastern Woodrat,Mammalia,Rodentia,Myomorpha ,Cricetidae ,Skull ,SC 1227,,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1229,"Male Specimen, Collected 8/6/1952",,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1230,Skull cap broken off ,,,,,,,,,,,,,,,,,
,Peromyscus leucopus,White-footed Mouse,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible ",SC 1231,Skull cap broken off ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1233,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1234,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1235,Found in Crum Meadow 9/18/1949,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1236,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1237,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1238,Collected 12/13/1949,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1239,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1240,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1241,Male Specimen ,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1242,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1243,,,,,,,,,,,,,,,,,,
,Microtus pennsylvanicus ,Meadow Vole ,Mammalia,Rodentia,Myomorpha ,Cricetidae ,"Skull, mandible",SC 1244,Male Specimen ,,,,,,,,,,,,,,,,,
